ID,Price
219,109.47254895648081
220,40.18171398682454
221,83.00133366482946
222,62.2050184603989
223,76.46612478367307
224,54.16749674121088
225,247.92883331928945
226,57.50741019514087
227,116.66419756794821
228,67.09305115144352
229,370.0213854152993
230,183.5472927565729
231,221.28249352594497
232,52.377480240685784
233,67.8076194262137
234,49.901143121723514
235,53.05569041745704
236,42.10071145643392
237,60.754963225166634
238,103.43065371176937
239,43.35676974019809
240,137.3716132348161
241,141.6102505378659
242,49.41259240546975
243,72.56983836867482
244,117.62410404922701
245,49.32953184437192
246,48.617656147468594
247,39.4730293757035
248,83.45749616080434
249,60.3348753781937
250,111.59971981406017
251,51.65151583619229
252,257.4282044774427
253,53.42863096454798
254,362.16271087799373
255,49.75041671971218
256,269.4019637182807
257,176.25153964454324
258,124.16114651800851
259,60.44119632000158
260,109.65361979703083
261,111.16825221715203
262,146.18068976072968
263,95.44513592806769
264,51.489958215454564
265,127.0591031809828
266,52.587640435376485
267,30.553475002673686
268,117.17620756103959
269,47.236319353451556
270,284.9343355967709
271,52.72019470242095
272,116.09005044929464
273,71.09829694449151
274,60.46846968770679
275,51.31894116391602
276,39.41111678339077
277,278.81745094006504
278,126.70488979204666
279,144.95033449589033
280,75.698069453448
281,119.16908644473605
282,69.68444479237665
283,51.48063923284903
284,218.57408043101066
285,40.13911616933783
286,123.27253009734378
287,68.66735885569615
288,75.57234282790068
289,75.27075661615335
290,52.587640435376485
291,222.9711125147942
292,70.85395207645496
293,106.30143209140554
294,29.132170375173573
295,51.827362703261265
296,60.644407223576536
297,54.16598148487516
298,76.3082320633149
299,49.654588690353975
300,203.59330758260717
301,53.22030111009354
302,61.520611668992686
303,75.34849912347002
304,89.94198769327463
305,45.78675551658098
306,66.75933860383677
307,69.30214482683598
308,210.21351694580784
309,113.56750318212926
310,34.745023820498076
311,154.6347268332334
312,64.30966352777651
313,137.63450013166369
314,49.09034951563017
315,115.94309145115568
316,343.8644316359067
317,43.48712602857264
318,132.95789578629686
319,48.61300468911434
320,50.402629092493804
321,54.055758919579816
322,62.22355674422885
323,100.01894801799948
324,74.88946802089578
325,106.52886766362755
326,39.65814216082463
327,258.0988268384925
328,108.01357600877667
329,49.98625889768563
330,65.10645614206236
331,81.54549365869968
332,77.02632292829391
333,63.39917301901272
334,52.7221875625467
335,127.46238949154736
336,95.38550845804039
337,42.136570617571095
338,39.68052248791401
339,51.00607155608335
340,255.46463615420942
341,60.64179840163269
342,58.814160838958244
343,220.00561702433757
344,86.57304284021824
345,163.82966651499305
346,143.6946999401722
347,75.31119703155323
348,60.13739548896061
349,66.05580968904779
350,128.1754620035639
351,215.71770856609726
352,49.104585428375685
353,101.02684002633677
354,94.72670306191122
355,57.92439682604645
356,52.57265233763431
357,137.78999222989725
358,362.39569681397813
359,327.89336439989773
360,108.14891690312605
361,72.6877409884992
362,88.40824973048973
363,78.7702551052796
364,65.04141455557776
365,99.4654153546866
366,68.8029042892789
367,59.200515405632345
368,51.24486890670107
369,42.18831946326191
370,61.098322172485084
371,80.81881288168456
372,55.21955469223775
373,39.336299669723196
374,305.4125469677467
375,181.85760489951525
376,207.95482544812302
377,70.84056903802163
378,79.95534272633778
379,293.4186245270625
380,36.30968404311999
381,62.62496516531385
382,139.9697590436958
383,70.4064284470366
384,54.096709564233336
385,77.35673499163794
386,87.30059301927311
387,323.49214638478907
388,145.15597910928133
389,95.54939119774575
390,95.01440926922166
391,108.22698342183287
392,85.14134041440364
393,57.391767378506174
394,243.13379010317925
395,63.79361250999797
396,86.07909702365855
397,172.1029250097635
398,76.23784689069717
399,179.5842968061334
400,63.40622247276158
401,78.75981469332184
402,86.77542190181306
403,120.30126878887339
404,98.92879809785835
405,63.32695415066703
406,68.49705349421393
407,51.23395525707428
408,70.16451758294804
409,69.76617860989143
410,66.9805684656624
411,48.90848161270635
412,66.73840915842673
413,57.400693479656525
414,377.8624315874432
415,147.04723522083972
416,42.13075641505362
417,52.93669007691595
418,38.834783464611476
419,139.92344906604586
420,98.5213078549421
421,59.59893119625292
422,110.49178679670638
423,121.19542457063889
424,902.5138438969213
425,84.37671550764586
426,205.72123873377348
427,35.083016813261835
428,61.590691741013536
429,41.696779677237664
430,72.00739876001471
431,49.63577220134568
432,44.11297612161297
433,110.50977168463724
434,59.229861075450835
435,19.91387107029808
436,85.79853822424003
437,76.75064336532449
438,136.66590334549204
439,63.57397551565285
440,345.0253232705602
441,462.7355991714517
442,68.14043901742515
443,52.474903310820984
444,868.8846112977023
445,104.06970311267465
446,122.55299176364245
447,50.19661837730786
448,44.71479598193888
449,116.86394402106896
450,60.8518505389865
451,281.85488436165815
452,87.4508718474979
453,102.74648064041847
454,68.71314923255407
455,87.98428005185116
456,63.77790689402218
457,48.83086062279956
458,65.34263735927063
459,63.41111538750786
460,29.537363691120557
461,33.48217042528999
462,87.4026111695492
463,51.26022422312798
464,55.62084986153761
465,53.21371078479232
466,166.32405472256312
467,169.86869105814736
468,68.49705349421393
469,37.73759077472108
470,83.06883914320262
471,50.41563316235604
472,120.44413740843046
473,427.54294073744063
474,58.84346779466654
475,66.457580002994
476,81.16876500204937
477,50.32481679617282
478,71.46001011945229
479,109.7733749394763
480,63.50797877024059
481,97.1085902907892
482,57.400693479656525
483,164.63121876623302
484,75.7507272363835
485,52.51205755205346
486,387.8245580328569
487,56.83140722178803
488,92.59824948562863
489,126.12844281204124
490,49.59673758246075
491,317.37443840035564
492,55.19302674123824
493,108.47767415705499
494,297.5889313829059
495,49.327137732964275
496,147.61351689452943
497,63.53967304553404
498,60.70795176505411
499,47.57557431533291
500,53.24723409689365
501,58.493844332609584
502,87.61472157285453
503,62.865954598954005
504,128.42459490775957
505,79.06681323158786
506,76.27052150684864
507,136.25433229243583
508,43.07407425892882
509,34.94335747435055
510,107.01052713764736
511,64.50115310387974
512,47.36406679407327
513,46.45462240559655
514,43.20693711307239
515,104.79289940074494
516,103.52859124837562
517,33.632940716573586
518,72.89737725043331
519,53.97021321452086
520,185.79912929972218
521,43.541474922446135
522,87.29928370036232
523,150.66459754262823
524,49.530966176561726
525,71.95995149234895
526,51.74207544251918
527,45.096297491660906
528,76.65868494461895
529,54.75775312958612
530,123.3409066405319
531,97.13477989915377
532,122.45043304009332
533,52.09370229254644
534,355.9800621265944
535,35.22158889254055
536,147.47647038850394
537,78.24546412563674
538,298.620008281904
539,69.58619039905328
540,230.8190943974343
541,38.22870321392621
542,165.9803096719016
543,126.65395281162057
544,121.26023735169709
545,49.85141517655619
546,24.252926856383404
547,68.70692684216701
548,40.13523484336322
549,53.13782526087128
550,204.8022695631305
551,58.37028481519082
552,123.50369847602315
553,121.49809396105937
554,49.34122440023625
555,67.85681620908288
556,82.40353956438987
557,43.250703566677245
558,214.81173892504535
559,67.74094029168052
560,51.13171004382919
561,113.53369132034265
562,97.6982159715891
563,126.42034344306279
564,85.55570142510018
565,127.2867290162061
566,62.62496516531385
567,35.93534550746419
568,51.266451933267284
569,32.664090922186965
570,245.16670680040298
571,69.04387022238265
572,164.72043562859514
573,118.16260123937812
574,63.560745451283594
575,198.40013289214028
576,500.4301423461993
577,60.56190883618049
578,102.54581852414543
579,47.716408700389124
580,49.119453904356796
581,55.13329926657239
582,107.73330006861177
583,52.42529602069347
584,156.99391204207228
585,76.2317180432496
586,47.32573104219284
587,115.27271586611424
588,148.13823708506604
589,96.12877362653798
590,295.4101198186068
591,94.64569369575122
592,64.80022800613628
593,66.38203294432229
594,94.72021358880758
595,170.3763711438106
596,75.73095693298862
597,63.948681010315894
598,95.29660426303553
599,60.602159302749705
600,70.0237563495005
601,47.895646644862325
602,167.31745178588793
603,39.244524177700185
604,110.36861507661592
605,50.52573062418
606,85.28403481325998
607,80.95341137547496
608,79.25478836225632
609,181.19820412717345
610,64.55607303358877
611,83.16630106903914
612,99.83651226195721
613,107.99182615994773
614,99.4784014094381
615,35.13746126379411
616,39.42849019834152
617,57.98026373657336
618,31.72789801799457
619,120.447133378352
620,55.16602891137312
621,110.31197640741905
622,55.55983843002444
623,69.05937559312521
624,53.69925172125518
625,60.31615542364163
626,110.62321989011282
627,174.33686812919373
628,116.36834076203085
629,68.95783767423573
630,53.78905646048531
631,73.44610430385889
632,50.55838770391199
633,83.07291530547357
634,294.83921162615025
635,42.98881724197395
636,436.8442196914556
637,55.62578912615975
638,78.4681867540629
639,75.28371998110184
640,88.48337876533303
641,284.7036983182534
642,147.79483551091243
643,83.59207045557892
644,73.68843248498177
645,169.45643639667236
646,51.31049134262814
647,119.2170661988572
648,43.83579274994942
649,209.62964822408912
650,78.3903131323739
651,49.745016296712706
652,44.64747886491718
653,569.1151756004042
654,348.43422441315084
655,50.654631648594844
656,48.182735591446466
657,63.15346959546474
658,189.1200305580093
659,74.6448421006553
660,65.04141455557776
661,46.07603990614872
662,35.320615281863226
663,129.16891770776482
664,107.69326604934443
665,83.08247279253844
666,80.30367538150765
667,240.57573121508926
668,276.3808535886843
669,70.51472375149221
670,66.00065267829758
671,196.2546620691299
672,153.5394123025247
673,109.30060983620528
674,50.367555386770626
675,63.15346959546474
676,53.03600342971328
677,171.9688701293775
678,98.38004962081318
679,63.870767113399204
680,88.29929847321547
681,53.270913748990125
682,182.63402913835031
683,58.04236552678499
684,57.91858975525899
685,84.94891484955303
686,53.218996829534554
687,391.4465366309247
688,47.4008927008268
689,48.46967019448819
690,94.76962385144951
691,44.93093214485285
692,138.08074362025445
693,59.36631324310679
694,162.76431815313407
695,76.2469611658997
696,157.6401071242877
697,62.23647540239291
698,52.38680831630701
699,193.0545720981789
700,243.2350093007354
701,54.078106186761644
702,174.31404084548413
703,58.4285690269997
704,77.2403464662435
705,80.34431588600226
706,83.72869368363678
707,185.00033877826718
708,166.64734273153252
709,148.8581423197846
710,710.9454560939955
711,42.24887024553085
712,38.176223027244575
713,74.64721981443478
714,74.83215998119219
715,173.5537286932975
716,51.17240827083787
717,41.134050106363745
718,265.66492885006073
719,51.00884261728804
720,46.414242020959904
721,274.79930012854146
722,182.94873251604693
723,28.653472103775
724,106.23369300037047
725,169.995853952409
726,88.41724007341693
727,59.109941934003096
728,164.85922420408494
729,55.161610861510155
730,88.12046754564854
731,37.73759077472108
732,105.0771381718926
733,122.02213276425161
734,51.29246261902031
735,55.436908060585495
736,136.58775515066534
737,77.71830111806331
738,56.41562355215039
739,117.03605311384783
740,166.21571006133078
741,47.520425018102316
742,320.71233114798315
743,76.14541288196021
744,133.4361754742646
745,156.3584318720039
746,346.6655647764261
747,59.229781239944266
748,52.95230770218903
749,49.0668738794665
750,45.797374144573645
751,92.70078586059459
752,372.71865533154073
753,129.74061453464273
754,87.22820499979142
755,238.7560330726724
756,186.6675300536727
757,65.09687447299291
758,70.75708257068011
759,400.622319087611
760,60.927305365577666
761,321.694677987013
762,140.39617077697255
763,99.83194458746775
764,158.0598291229776
765,50.516778209091335
766,107.19493389920352
767,76.8251398378413
768,90.6132177250381
769,26.448128656583634
770,139.46409612914758
771,58.92029752024828
772,66.44693400481142
773,58.64365897675911
774,122.82186191180247
775,57.68545192221487
776,105.35647800606824
777,85.31360306990425
778,65.48296954621524
779,295.22644768243555
780,94.51690954573627
781,55.187024822705794
782,53.81077321825065
783,86.48146679838334
784,180.03947875291584
785,1006.9720640930126
786,50.40692423691658
787,168.81559668051375
788,74.09779626072748
789,287.6462413995258
790,80.82739173486458
791,52.47112695312679
792,61.64114657643482
793,48.41004923693727
794,54.16749674121088
795,49.690845952054346
796,157.88394016490977
797,62.62496516531385
798,189.56476786706835
799,49.745016296712706
800,179.3801331466516
801,42.681850305551016
802,56.33302185864221
803,51.131472040935826
804,109.45950493167923
805,89.57377510393889
806,70.31764916041969
807,116.29066077685012
808,47.142971239613836
809,84.5899726180625
810,167.07768409622537
811,151.44485837361842
812,61.894900325027166
813,67.6615919062829
814,298.44604663138716
815,413.06741876449684
816,371.27918479330975
817,54.07309350241954
818,133.89624527904994
819,65.90217759218854
820,50.276192378520406
821,60.448136397222356
822,73.9312599366169
823,115.49346898941519
824,261.83970996846205
825,67.21124194246391
826,143.61874834574144
827,204.98076857832658
828,38.30808264455701
829,41.68217375788588
830,63.98585692364806
831,76.29351377576042
832,65.4517980207975
833,44.91727345880602
834,150.23420255594317
835,78.27175318355286
836,74.27984461007027
837,136.75014369447294
838,85.84128996627825
839,35.43258416727426
840,29.6448475669183
841,95.61141257316538
842,39.036721560928925
843,49.40917229737593
844,70.87104958386749
845,52.79829909231964
846,178.77727278466688
847,43.1604097083663
848,146.39464096046612
849,193.2459459288287
850,79.60627261318999
851,254.1372075820189
852,65.9745275394263
853,51.09303634442048
854,54.85343538805146
855,43.56433248746721
856,67.67181004137392
857,156.68404971843393
858,73.19998639476097
859,125.94788302456973
860,145.06941379997915
861,63.46376164518374
862,150.46842408533
863,67.65615875674084
864,317.8776209493002
865,51.92331966491861
866,76.18013466743132
867,105.35647800606824
868,109.56528368139541
869,71.4992858615383
870,66.70867892557646
871,71.72570752624995
872,61.604090458062096
873,47.07081897081419
874,65.46767292763732
875,52.79829909231964
876,94.29389821870423
877,102.60154881466488
878,81.22050316462125
879,57.18380441040598
880,87.9089976787071
881,309.6750985617128
882,63.50208385685244
883,63.41153557958883
884,68.71314923255407
885,83.58520931777002
886,75.45680166115827
887,258.1663849399707
888,102.2590180225192
889,468.4483170964792
890,71.50587148459078
891,177.19667099351574
892,165.44195477545736
893,163.94840638082042
894,63.7989852263501
895,32.65869477642497
896,83.64872648539294
897,388.5799646642241
898,96.73591687524613
899,94.64343548187502
900,71.41805378834401
901,51.489958215454564
902,86.2850680944764
903,163.37999076871478
904,58.141426708593045
905,40.37294995953834
906,76.58636945645755
907,48.34310041118151
908,67.66423036698782
909,71.81945401114244
910,49.47851974054368
911,72.24762637871255
912,53.88206876804213
913,84.93607187035374
914,63.41153557958883
915,96.97160287337093
916,78.77866339517888
917,67.11134834023801
918,115.00979516532071
919,34.778454616610645
920,136.58957958592038
921,931.7288065365683
922,66.23969761890135
923,82.17590318236385
924,55.39255623265618
925,65.66655800687914
926,58.27894260257826
927,88.80304309414821
928,337.9896864567063
929,84.09719154591181
930,114.44133971321278
931,43.9653643558032
932,195.22108616708283
933,35.91763607088571
934,38.816989247594705
935,185.26837542990836
936,122.57603641565551
937,53.124658564633215
938,59.23061728049436
939,96.65627684431948
940,170.88411737438219
941,54.096709564233336
942,144.46171844679014
943,62.054397874288455
944,49.87821532657557
945,57.55148834471188
946,77.58407249803167
947,174.97844959774648
948,95.8261613592452
949,129.16891770776482
950,103.9353435913353
951,438.74661579385804
952,103.37448796401853
953,85.7454676583965
954,72.93413031392163
955,63.388185055904884
956,119.72925629660767
957,204.43128563841464
958,89.08856154142515
959,106.36876164469929
960,64.12131223035604
961,56.002665345336766
962,58.82799888609326
963,94.20945831838219
964,80.54096965287914
965,65.2168276076566
966,75.86494881995637
967,129.59552154580962
968,39.860251231169734
969,40.38011946561298
970,66.34427467667747
971,33.99001281808371
972,60.92203503967268
973,42.8226795060219
974,64.06839495392319
975,40.55487130844721
976,59.4259019031155
977,85.36172100488622
978,59.59552178461704
979,48.87665083799164
980,110.53727679009933
981,66.45502034131243
982,77.21396936175205
983,115.16638071056818
984,83.91717715935293
985,292.3936482372552
986,67.2442546141186
987,49.63209933455537
988,181.86536761418242
989,226.21177276859765
990,217.65312100210673
991,119.17902733356459
992,323.2450808909454
993,63.87691387105861
994,52.884443793614835
995,394.68033230441915
996,112.03579600818878
997,373.864324731983
998,36.79169345493999
999,136.09481363113022
1000,446.3840504528627
1001,50.14812899937824
1002,138.68194077331998
1003,66.45037367133003
1004,32.6206024641893
1005,54.48606487315601
1006,73.0765324109019
1007,65.0434450335148
1008,52.95902844796209
1009,60.80785928214746
1010,80.58004255391049
1011,212.3984275962922
1012,123.1833228015514
1013,64.12131223035604
1014,105.44501237715644
1015,43.541474922446135
1016,95.35740524444137
1017,52.60622384485142
1018,357.91331629757667
1019,165.56341166794374
1020,44.18701247975815
1021,50.28922955902942
1022,97.50072259839902
1023,57.04310362882798
1024,78.45168288967604
1025,62.46597118601575
1026,39.65814216082463
1027,55.97598888358337
1028,32.26357923009592
1029,96.12877362653798
1030,77.71830111806331
1031,81.22050316462125
1032,116.20390819816478
1033,46.31073171917762
1034,59.83374689360532
1035,55.08754028324245
1036,312.12645757930693
1037,60.63126653715584
1038,67.2442546141186
1039,107.88403906674708
1040,63.41111538750786
1041,41.51462208904957
1042,61.71654358025836
1043,47.108955964549864
1044,51.84932168815676
1045,215.15159557083905
1046,200.23362164242562
1047,104.06742909367466
1048,58.99772646813226
1049,86.30824565983471
1050,46.95870142001827
1051,55.2435526217527
1052,150.8646823436403
1053,40.4121429552777
1054,95.6065833878168
1055,57.06056605819256
1056,58.249145830217074
1057,86.22951025926895
1058,37.175041188801714
1059,63.2265565292911
1060,120.53869395958662
1061,45.73325044492306
1062,67.0261064289502
1063,78.42423429448311
1064,96.65627684431948
1065,80.4635532283792
1066,67.82918914403508
1067,69.40012438793346
1068,53.64395908678351
1069,49.85860690128938
1070,52.79829909231964
1071,51.698822970927665
1072,177.7366025480138
1073,81.09229411423436
1074,52.35612260011307
1075,82.41046283827984
1076,85.00267789088252
1077,326.03067604681473
1078,195.97290238895687
1079,103.80988838640656
1080,193.95853132629867
1081,58.33980522840855
1082,281.1682358860634
1083,298.44604663138716
1084,81.91781430836888
1085,54.40310353823487
1086,75.63146301777886
1087,51.30516897859487
1088,242.09414742463207
1089,121.72449987276218
1090,52.949663403557956
1091,64.43516876661974
1092,165.6311929974402
1093,65.46658904711617
1094,137.38771804033857
1095,75.26269924622659
1096,45.71505960675523
1097,86.59933978214323
1098,41.2670131988249
1099,60.91714207440725
1100,96.79635847755111
1101,101.28754022432406
1102,137.0086811423768
1103,145.19485605896108
1104,49.201397262454265
1105,39.1635810170175
1106,93.12680321064137
1107,1805.8499940387226
1108,176.07238349468918
1109,53.51268116495834
1110,89.6150170569045
1111,54.690269865433436
1112,233.07110110039068
1113,126.39749901434692
1114,140.32034761593965
1115,47.7428140264018
1116,107.58347348887676
1117,51.162434842232905
1118,169.995853952409
1119,39.649686846213456
1120,37.73759077472108
1121,40.93032173236831
1122,190.11416643616442
1123,70.03041450841671
1124,37.5858094937571
1125,65.95461068890603
1126,111.07124508771676
1127,123.48538645234596
1128,74.67418287320189
1129,109.22793657559787
1130,70.70305405341932
1131,50.589882841501826
1132,76.48399674119966
1133,88.25468657177666
1134,49.16123788344204
1135,67.53969302830984
1136,187.85180727659846
1137,48.698840256587545
1138,50.96598655767717
1139,59.058694618334314
1140,111.03725299073048
1141,87.4568081106034
1142,43.22528436191054
1143,75.03944540883408
1144,51.17240827083787
1145,81.04105150391729
1146,36.4482363544498
1147,83.18982189774633
1148,49.93008464941499
1149,75.87216337782075
1150,82.44852583417767
1151,47.38813318879325
1152,58.41932115086749
1153,399.889237866774
1154,64.95743660445524
1155,86.85321129288032
1156,156.81368214208976
1157,398.09250392614774
1158,44.56959631351156
1159,63.514037785332214
1160,264.83815978092684
1161,78.16775291821887
1162,116.3934077489888
1163,107.79793548805516
1164,63.55549510700695
1165,72.6877409884992
1166,51.85502496357907
1167,61.597074108290656
1168,57.218408520063406
1169,69.601409611508
1170,211.8812867885755
1171,47.95813609852108
1172,106.55376983228243
1173,151.5517177187008
1174,49.8605269273107
1175,318.6973512602493
1176,43.29437137567253
1177,58.20062809680846
1178,132.63343542243027
1179,28.04659414473344
1180,42.32978003612268
1181,48.451759274412
1182,88.33415215942983
1183,169.49351082828656
1184,79.78453626584322
1185,59.55603681069816
1186,127.00398080440297
1187,49.869907795876784
1188,126.27718452954754
1189,143.80320935564373
1190,40.07936944124501
1191,85.52437826504034
1192,59.44683924023033
1193,41.06634543384496
1194,61.39467621065803
1195,65.14833872581953
1196,63.85874419178113
1197,53.37123935803301
1198,35.564454245984045
1199,59.27329461738391
1200,1200.4787175123786
1201,54.701856024419484
1202,128.68029775250398
1203,37.80771498156241
1204,107.20738204962775
1205,60.40963639509455
1206,60.72738102090097
1207,66.98277312408727
1208,81.73490718107176
1209,53.99088137163946
1210,51.3125824087314
1211,84.93064456497498
1212,56.01028348925383
1213,52.20524952967432
1214,120.80453543363639
1215,98.5213078549421
1216,186.64556905998148
1217,20.151932107285567
1218,49.56723889801799
1219,58.72966840938595
1220,48.65933399979898
1221,249.62052841885014
1222,201.26949679147964
1223,63.63386357052396
1224,57.25133848576575
1225,65.21731330890648
1226,143.44939042506454
1227,121.88185978867915
1228,52.01887453581264
1229,149.08344993542008
1230,214.40538871498546
1231,134.29570549693287
1232,189.45477087701175
1233,52.49073742721447
1234,48.612322971648936
1235,97.84710998328963
1236,99.10836578599015
1237,51.44804461116924
1238,129.25187829438536
1239,71.65057769612072
1240,86.20060012763906
1241,42.820069993405795
1242,61.04981382816807
1243,57.42624313668931
1244,46.23088961368935
1245,259.15241228548075
1246,79.60755585431423
1247,167.6860678041315
1248,87.15126061353814
1249,48.65307421020048
1250,300.9948840273239
1251,143.50487557871006
1252,505.1100513633721
1253,56.866741422823864
1254,118.6151543828727
1255,60.52317227441635
1256,123.09648712328986
1257,60.604052125909035
1258,48.58042775078684
1259,120.7823464859066
1260,43.9653643558032
1261,40.99662485692397
1262,111.74088035585254
1263,104.8990647839342
1264,132.42793127189265
1265,610.1659693129653
1266,60.18534641981418
1267,136.2722536694212
1268,338.6469508730575
1269,144.20135179168716
1270,234.08341447499433
1271,74.61926724976175
1272,51.09529469334245
1273,36.90094892774812
1274,58.86781218541432
1275,77.52517970727534
1276,41.063170143402324
1277,68.89782595381104
1278,25.564169262694158
1279,59.03190866187576
1280,71.04630132680781
1281,58.87374065917717
1282,80.91490512252042
1283,54.771200930824804
1284,119.97949470735136
1285,53.88505213949881
1286,53.27179073691748
1287,155.58442716629753
1288,44.139327369201794
1289,15.441313641839997
1290,69.54109058583002
1291,39.65814216082463
1292,121.05616567449778
1293,58.22252590333031
1294,1314.9483912536195
1295,189.72411688497084
1296,52.2088120016495
1297,51.102977078949564
1298,179.4304516157058
1299,114.52189875589396
1300,127.24645621459987
1301,38.87048792203514
1302,26.843947268330854
1303,60.571437280782035
1304,159.8705970663881
1305,52.55672307723445
1306,77.7497549334503
1307,53.275322188845024
1308,151.99877099694856
1309,65.90758158726965
1310,168.62964576719912
1311,56.933891345245925
1312,92.90565418617294
1313,43.91016873611634
1314,222.64149155616707
1315,48.390803105894676
1316,47.2289212790343
1317,62.13988354204747
1318,66.84469200541645
1319,102.62423098402091
1320,68.36037522318563
1321,41.57287685049075
1322,128.78030203418962
1323,46.432051686301264
1324,41.80678445300421
1325,197.9612540040943
1326,55.0461299716345
1327,68.35614694332051
1328,114.16887862605269
1329,75.49830897665831
1330,139.32991000011532
1331,78.12948818720163
1332,611.5103377144453
1333,99.58778112733603
1334,48.90030728253768
1335,93.1967074950074
1336,38.32407725760765
1337,74.19386586709562
1338,86.4842674580768
1339,50.58844822944562
1340,67.78934428577493
1341,50.23675224392808
1342,64.68329117996151
1343,47.001920407867956
1344,58.42606672055727
1345,50.14812899937824
1346,69.601409611508
1347,51.12678876437905
1348,71.72032619499241
1349,50.939909773695
1350,254.7522281557045
1351,51.817388096034335
1352,129.4712214918296
1353,43.52082023409738
1354,136.0603357043883
1355,98.71654648430902
1356,124.17899452936902
1357,63.427556277626564
1358,56.96110033661816
1359,37.316309858655195
1360,66.24810390314238
1361,82.20858434800667
1362,48.799455890371945
1363,66.10576200550456
